left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,left_eye_closed,right_eye_closed
1686,769,1321,703,1,1
657,148,1869,569,1,0
602,345,1916,44,1,0
146,705,719,852,0,1
1646,97,1260,87,0,1
1597,954,1209,904,1,0
1706,480,1449,247,0,1
841,558,1731,623,0,0
1585,552,1219,604,1,0
267,8,1460,439,1,1
37,170,68,422,0,1
709,403,1230,504,1,0
701,174,1249,598,0,0
409,588,465,641,1,1
179,457,7,1002,1,1
1620,402,359,81,1,1
1013,281,737,566,0,1
123,192,405,855,1,1
1192,962,1364,563,0,1
674,53,1224,298,1,1
731,772,1874,540,1,1
1857,83,918,123,0,0
1689,295,1312,848,0,1
1304,644,1465,410,0,1
0,390,9,1,1,0
284,151,936,469,0,0
446,781,618,352,1,1
266,510,1790,540,1,1
1652,215,1527,531,0,0
788,121,803,226,0,1
1894,849,426,837,1,0
132,998,1015,414,0,0
122,354,765,363,0,1
776,254,1027,245,0,0
808,1030,1348,264,1,0
790,820,1573,967,0,0
818,709,1744,458,0,0
262,334,1440,158,1,0
1634,645,493,600,1,0
1511,620,1670,463,1,0
644,393,1342,287,0,0
41,492,809,204,0,0
85,382,1592,478,0,1
1913,373,688,662,0,0
209,55,1666,423,0,1
1073,159,1734,399,1,0
474,268,1073,467,1,0
230,899,930,691,0,1
1112,473,322,85,1,0
1693,148,1052,297,1,0
302,125,396,18,0,1
1128,5,657,124,0,0
128,706,389,232,1,1
1002,817,21,428,1,1
487,1000,1027,556,0,0
813,481,1061,607,0,1
210,539,1000,337,1,0
1035,201,796,980,0,0
1845,943,1556,769,0,0
613,597,1304,412,1,1
744,61,749,475,1,1
1345,1006,1003,844,1,1
1572,523,308,57,1,0
994,361,124,868,1,0
475,1035,450,743,1,1
1112,930,959,960,0,1
1233,617,1681,718,1,0
987,212,787,25,0,1
1873,202,1613,549,1,0
972,760,855,887,0,0
293,377,1621,688,0,0
643,695,227,562,1,1
260,294,380,834,1,1
1229,849,274,69,0,0
647,136,609,513,0,0
637,580,309,399,0,0
1828,644,1883,955,1,1
1157,919,1659,447,0,0
947,599,412,976,0,0
597,223,1470,875,0,0
1487,505,844,878,0,1
1194,185,1379,934,0,1
579,914,384,508,1,0
153,479,622,378,1,0
547,713,1318,250,0,0
1204,556,1005,561,1,1
440,1020,1766,775,1,1
821,1070,1195,957,1,0
327,727,1165,99,0,0
1702,228,1426,782,1,0
57,375,1801,883,0,0
178,790,868,805,0,0
991,48,822,850,1,0
1531,301,1816,212,1,0
1081,652,1752,725,0,1
904,358,906,194,1,0
804,56,1481,115,0,1
1658,723,703,303,0,1
537,157,1564,614,1,0
860,72,1329,600,1,1
92,78,85,1076,0,1
61,672,963,290,0,0
322,880,1245,566,0,0
936,71,1049,434,1,0
2,1073,170,327,0,0
1623,21,1873,34,0,1
1832,892,513,908,0,1
1592,64,762,1032,0,1
602,188,430,694,0,0
1531,39,1854,258,0,1
282,79,212,201,1,1
769,803,338,46,0,1
1881,288,343,262,1,0
1727,177,623,825,0,0
760,334,1771,147,0,0
821,591,911,581,1,0
831,748,1151,993,1,1
699,105,524,87,1,1
65,508,594,765,1,0
1815,474,573,897,1,0
1633,865,1442,219,1,0
566,852,1062,731,1,1
645,937,1729,544,0,1
375,261,903,510,0,1
419,358,270,881,1,1
435,250,1861,993,1,1
338,526,385,1059,1,0
919,746,390,931,0,0
599,385,11,356,1,1
1183,241,366,947,1,1
1154,343,1667,688,0,0
1740,410,753,217,0,1
1710,484,1915,195,0,1
804,1036,748,509,1,0
1241,1005,997,385,0,0
1177,99,242,633,0,1
1369,459,944,157,1,0
591,467,1469,650,0,1
488,773,1215,316,1,0
415,166,851,1028,0,1
81,218,1666,260,1,1
359,917,1814,280,1,1
632,231,631,333,1,0
735,708,290,106,0,0
537,140,188,779,1,1
1826,148,1262,702,0,0
1643,743,1919,760,1,0
1682,882,895,112,1,0
57,777,1648,56,0,0
225,799,104,261,1,0
419,978,1901,383,0,1
516,814,1340,937,0,0
1883,753,305,1017,0,1
1454,277,18,29,1,1
481,841,250,918,0,0
152,130,427,820,0,0
1706,134,1480,44,0,0
1378,1069,107,246,0,1
1559,720,695,386,1,0
1525,843,659,564,0,1
1821,100,822,308,1,0
1464,1051,1428,418,0,0
194,835,1857,548,0,1
1761,895,220,190,1,1
1906,358,1651,869,0,0
1613,605,930,925,0,1
1253,583,1070,488,1,0
1092,409,239,222,0,0
946,491,1327,420,1,0
1908,664,373,706,1,0
432,927,959,374,0,1
1280,657,360,452,1,0
1244,143,1178,802,0,0
1025,466,1675,321,1,1
893,15,1106,68,0,0
743,855,407,553,0,1
836,704,469,802,1,1
752,66,1908,807,1,0
1124,912,873,657,1,1
73,163,822,330,0,0
220,260,543,170,0,0
786,128,528,887,1,1
1602,409,282,653,0,0
792,209,1300,572,0,0
1761,639,1191,829,0,0
34,793,1807,864,1,1
756,573,1789,300,0,1
1437,880,1283,348,1,1
1619,222,228,1060,0,1
120,700,1522,513,1,1
145,980,523,685,0,1
523,616,633,303,1,0
142,429,35,374,0,0
1148,215,1011,496,0,0
438,220,1222,227,1,0
533,310,937,525,0,0
1163,401,962,238,0,0
1515,450,189,355,1,0
992,4,1546,567,1,0
1784,16,1731,436,0,0
654,476,417,565,0,1
1257,37,1578,860,0,0
1112,590,955,872,0,1
642,1022,1185,401,0,0
1389,21,1353,1056,1,0
1494,541,351,596,0,0
1788,384,1384,1050,1,1
504,697,199,567,0,1
1007,773,996,349,0,1
1836,108,346,101,0,0
213,591,739,161,1,1
1165,491,1109,96,0,1
241,108,1608,843,1,0
1654,230,321,389,0,1
334,154,1875,456,1,0
1535,697,1888,831,1,1
1282,295,56,1012,0,1
606,202,289,485,0,1
829,430,475,1002,0,1
906,209,1793,479,0,1
1754,312,311,292,1,1
1408,940,1664,199,1,0
726,561,1228,650,0,1
496,898,1634,431,1,0
588,780,142,1010,1,0
89,85,945,840,0,1
71,659,347,334,0,1
1803,882,157,255,1,0
1241,61,442,980,0,0
1153,660,1909,590,0,1
1201,342,1839,335,0,0
1386,656,673,316,0,1
1034,168,807,36,0,0
1362,865,1137,712,1,1
1659,640,1347,817,1,0
1459,144,646,559,1,0
1391,377,1218,476,1,0
807,474,1126,360,0,0
1434,580,1844,292,0,1
866,39,1477,781,1,0
967,878,1858,610,1,0
1811,711,416,992,0,1
1138,865,1270,807,1,0
412,187,1039,1001,0,0
344,617,1855,940,1,1
519,109,754,347,1,1
930,195,1748,315,0,0
1273,1050,705,120,0,0
1712,852,721,633,0,0
1509,568,885,851,1,0
1341,47,1881,321,0,0
155,157,463,82,0,1
415,620,1493,298,0,1
1668,367,1122,1070,0,1
1137,253,893,316,0,1
546,993,671,921,1,0
446,969,1710,551,0,1
362,873,58,248,0,0
734,147,721,384,0,1
1087,261,232,927,1,0
1103,176,88,450,0,1
24,976,55,592,1,1
457,923,1568,13,0,1
1209,335,955,486,1,1
1159,933,894,466,0,0
707,744,1395,780,1,1
1818,97,114,328,0,1
109,402,1727,428,0,0
177,669,639,332,0,1
181,659,165,158,0,0
1839,853,883,52,0,0
158,1008,199,841,1,1
1245,332,1173,723,0,1
262,414,1299,713,1,1
1527,661,211,603,0,0
441,955,1447,709,0,0
2,901,1484,164,1,1
618,795,1441,729,0,0
1913,391,1374,151,0,1
986,745,1020,132,1,0
804,958,175,19,1,1
1572,45,856,50,0,0
1029,130,1550,1024,1,1
515,50,1322,93,0,1
1285,1006,1049,825,0,1
62,373,51,835,1,1
47,632,1742,495,1,0
138,976,167,522,0,1
915,371,41,576,1,0
1401,425,1712,1030,0,1
1214,1057,1528,240,1,1
1742,733,1648,495,0,0
1157,871,1684,186,0,1
190,453,1768,630,0,0
359,672,1154,834,0,1
402,741,547,410,0,0
1431,554,1122,553,0,0
710,65,75,289,1,1
498,404,227,745,0,1
1616,130,1589,647,0,0
1730,642,1154,166,0,0
418,31,243,415,0,1
273,510,559,204,0,1
1901,846,1691,663,1,0
1305,340,889,851,0,1
1190,579,317,813,1,0
1456,871,1093,450,0,0
534,706,245,649,1,1
453,341,1335,763,1,0
585,969,1646,614,0,0
415,402,958,990,1,1
1626,629,1176,127,0,1
586,134,445,887,0,1
199,1032,72,997,0,1
1645,588,1435,271,1,0
276,909,1449,90,1,1
487,617,613,128,1,1
888,439,102,8,0,1
1326,516,901,884,0,0
877,873,1503,191,0,0
131,66,366,132,0,0
77,906,183,581,1,1
1410,508,380,254,1,0
1283,783,88,208,1,1
817,641,1881,251,0,1
166,773,1297,408,0,0
335,705,1074,404,0,1
446,129,882,108,0,1
861,715,543,891,1,0
1336,775,1047,92,1,0
987,31,1296,1018,0,0
444,267,436,188,0,1
1765,332,696,1024,1,1
1317,511,139,125,0,0
1801,377,1794,65,1,0
849,462,1625,741,0,1
1406,1001,1529,705,0,1
162,885,605,172,1,0
262,183,1336,715,1,1
596,614,1038,184,0,1
159,343,1097,977,1,0
1599,341,874,262,0,1
778,1005,1595,291,1,0
1458,562,1119,426,0,0
229,583,11,11,1,1
629,959,1787,352,1,1
946,67,1320,869,0,1
1326,96,315,6,0,1
1867,1044,1340,251,1,0
983,458,469,755,0,0
1527,603,739,492,0,1
484,241,93,445,1,1
964,1029,1552,905,0,0
893,598,1752,430,0,0
134,1026,454,716,1,0
563,495,874,443,1,1
1650,570,514,765,0,1
1874,37,699,333,1,1
355,873,333,563,0,1
896,193,1182,683,1,0
670,68,681,1022,0,1
1882,922,82,37,0,0
1899,76,1837,189,0,0
1859,141,398,936,1,1
410,204,1666,232,0,0
1298,287,972,216,0,0
1095,932,1507,780,0,0
661,663,634,851,0,1
815,289,640,145,1,1
1663,135,420,877,0,1
1135,498,206,829,0,1
1843,1005,1240,576,0,1
1670,848,450,616,0,0
858,1056,1775,329,0,0
334,1057,675,966,1,0
999,75,1452,325,1,1
945,112,803,300,1,0
1182,517,392,494,1,0
902,913,1641,674,0,1
1911,529,1851,321,1,1
895,348,1677,361,1,0
1705,1068,848,754,0,0
1621,252,684,827,0,1
1140,638,1285,350,0,0
787,229,1184,701,1,1
1776,559,193,557,0,1
31,581,1677,117,0,0
1358,1071,252,1046,0,1
251,194,1293,584,0,1
1250,240,568,37,0,1
704,784,375,629,0,0
698,735,1864,401,0,1
1911,436,1331,842,1,1
630,167,793,1058,0,0
1646,718,1829,849,0,0
1396,894,112,679,0,1
288,986,332,88,1,0
11,1056,509,243,0,0
1743,411,438,15,0,1
407,1047,688,512,1,1
310,246,623,450,1,0
1202,393,1907,1035,0,1
321,544,667,970,0,0
1733,498,1061,171,1,0
576,448,931,744,0,1
357,810,513,601,0,1
15,602,28,212,0,1
1394,707,1743,514,1,0
751,605,1412,302,1,0
1609,541,1165,792,1,0
363,137,586,114,1,1
1311,241,1615,929,1,0
1275,1021,667,97,1,1
1324,805,959,1058,0,0
21,729,370,862,0,1
212,14,43,1049,1,1
1190,1010,1851,510,1,0
1414,833,1290,140,1,0
550,83,654,241,0,0
1624,604,249,835,0,1
312,166,1707,638,0,0
1068,877,1088,38,0,1
1786,1013,926,548,0,0
478,736,1813,370,0,1
568,874,1535,380,0,0
1005,921,758,1047,0,0
661,1033,557,640,0,1
1691,9,1032,868,0,0
198,164,1809,259,1,1
487,716,1553,37,1,1
279,133,1237,819,1,1
408,71,1029,1043,1,0
936,31,911,235,0,1
547,381,1473,451,0,1
974,551,984,1050,0,1
1502,1040,453,719,1,0
1641,644,433,517,1,0
526,187,722,106,0,1
674,538,621,879,0,1
254,734,164,312,1,0
338,764,294,918,1,0
980,684,446,728,0,0
137,8,795,988,0,0
1454,503,1266,478,0,0
899,926,1483,380,1,0
1857,95,919,829,1,0
1324,940,248,267,1,0
161,235,1132,485,0,0
1627,450,846,540,0,1
332,563,769,134,1,0
1718,619,1077,868,1,1
495,992,689,551,0,0
884,445,1514,317,1,1
1116,419,1489,876,1,1
1887,497,853,309,1,1
877,225,4,342,1,0
503,161,1792,941,1,1
916,720,972,536,1,0
1143,1029,1155,494,0,1
1836,845,683,909,1,1
1867,437,718,560,1,0
494,658,1599,60,0,1
636,654,445,984,0,1
1101,664,330,278,0,0
1882,1054,1906,601,1,0
15,462,301,764,1,0
1524,872,1207,640,1,1
20,830,1497,1073,0,0
444,914,853,794,0,0
1053,133,1499,36,1,0
1311,595,1606,419,1,1
985,712,17,381,0,0
1847,358,782,64,0,1
1750,303,15,555,1,1
911,280,525,1045,0,0
346,1007,619,800,1,0
591,926,508,485,0,1
1202,676,881,868,0,1
1872,194,1003,294,0,1
504,996,625,470,1,0
952,8,1642,507,1,1
1416,688,687,263,0,1
348,1008,912,468,0,0
938,1064,2,589,1,1
467,875,993,653,0,1
855,641,562,878,0,1
1388,417,1473,391,1,1
1218,734,45,1044,1,1
1440,538,1156,886,0,1
496,779,1855,176,1,1
837,472,995,1020,0,1
430,25,661,471,0,0
1340,164,1661,377,1,1
1000,102,42,784,1,0
718,658,515,826,0,0
719,315,183,358,1,1
847,867,1236,595,1,0
143,808,227,442,1,1
1157,352,492,922,0,0
532,691,292,392,1,1
1336,541,1458,840,0,0
1188,486,642,75,1,0
1625,69,1339,510,0,0
1899,665,950,765,0,0
1799,332,1284,1021,0,0
776,552,80,912,1,1
192,260,780,245,0,0
1263,419,1761,178,1,1
1774,881,658,991,1,0
694,914,380,698,1,1
805,1041,895,546,1,0
830,1011,984,64,0,1
1442,396,733,20,0,0
1796,516,1454,354,0,1
1593,17,886,463,1,1
921,874,17,775,1,1
1182,45,405,745,0,1
925,295,629,7,0,1
524,372,251,103,1,0
1447,386,826,10,0,1
750,513,417,234,1,0
681,170,416,331,1,1
93,586,189,954,1,1
794,836,1893,693,0,1
1079,486,1410,262,0,0
502,421,24,774,0,0
226,318,1378,165,1,1
1694,573,1007,579,1,1
1109,447,950,878,1,0
259,370,1463,155,1,0
118,313,1122,724,0,1
1364,1011,42,210,1,1
1253,411,732,49,0,0
964,274,1385,86,1,0
1464,129,252,684,0,0
966,599,1312,524,1,1
895,312,658,518,1,0
651,996,1108,549,1,1
61,215,5,1024,1,0
606,177,1897,921,0,0
1784,35,1408,700,1,0
922,861,443,62,0,1
169,661,1809,707,1,1
1873,873,987,144,1,0
1755,61,781,139,1,1
1529,969,595,478,1,0
33,935,1579,83,1,0
1029,394,586,562,1,1
1784,953,1745,30,1,1
498,652,319,994,0,0
191,970,1131,196,0,1
843,386,1410,923,0,1
400,345,1229,345,1,0
917,376,1295,656,0,1
1316,720,1547,228,1,1
1325,121,1800,558,1,1
260,1045,816,502,1,1
364,45,153,114,0,1
674,267,1849,505,0,0
695,808,1162,708,0,0
535,101,314,217,1,1
636,691,383,1050,1,1
1088,743,1470,186,0,0
1902,685,1104,602,0,0
586,487,180,243,1,1
649,138,873,603,0,1
976,783,721,433,1,1
1913,274,1478,918,1,0
283,1058,1355,193,0,1
891,322,548,3,0,0
624,237,1688,1070,1,1
24,700,87,833,1,1
1788,929,668,1016,0,0
1614,23,338,1060,0,1
908,127,481,17,0,1
48,710,599,772,1,0
26,574,882,717,1,1
170,17,777,660,0,1
621,426,1620,169,0,1
880,306,202,505,0,1
493,754,368,403,1,1
401,976,286,0,0,1
321,373,618,527,0,0
286,161,15,154,0,1
1845,67,979,745,1,0
1661,402,520,215,1,0
293,327,943,681,0,1
1876,549,241,755,1,0
1900,863,1413,296,1,1
1675,698,155,1019,1,1
1899,372,841,327,0,1
1233,437,694,67,0,0
78,814,1244,236,1,1
1335,501,722,706,1,0
1302,696,92,499,1,1
1372,31,530,650,1,0
1801,602,1620,516,0,1
119,180,1221,861,0,0
837,514,516,184,0,1
732,630,1367,276,1,0
351,437,134,689,0,1
405,299,53,1033,1,0
1465,124,430,269,1,1
757,169,153,1077,0,1
543,578,362,422,0,1
1376,653,578,321,1,1
1066,939,806,700,1,0
978,871,1917,611,0,1
466,579,1369,421,0,1
106,898,1152,160,0,0
307,521,1019,7,0,1
143,674,48,747,0,1
1888,412,64,796,0,1
218,167,774,328,0,0
1680,936,678,231,1,0
429,348,1511,123,0,0
627,523,945,697,1,0
241,24,1847,294,0,0
1141,757,357,696,1,0
500,316,501,206,0,0
19,8,833,733,1,0
821,1022,746,402,1,1
1883,26,1898,472,0,0
1206,1039,661,835,0,0
1859,333,554,220,0,0
358,386,1041,5,1,0
472,920,18,42,1,0
322,603,812,785,1,1
1380,146,154,73,1,0
1205,1047,1531,208,0,0
1331,826,1801,621,1,0
254,400,151,116,1,1
1023,546,810,143,0,1
1832,652,1260,387,1,0
1401,590,1378,355,1,1
873,964,1467,421,1,0
1545,476,430,477,1,0
875,43,1266,864,1,0
1746,355,1088,104,0,1
1637,52,1264,557,0,0
1125,717,1713,250,0,1
678,1063,922,1009,1,1
1383,776,451,881,1,1
254,653,607,644,0,1
983,341,575,685,1,0
1228,154,459,638,0,1
1860,227,1120,719,0,0
180,164,1425,939,0,0
1263,257,123,893,1,0
689,293,194,47,1,0
1487,122,1084,980,0,1
486,124,802,793,0,1
509,989,1777,509,0,0
923,209,490,778,0,0
231,788,1259,944,0,0
1754,27,893,497,1,0
1162,906,1229,643,1,1
1320,0,758,145,0,0
760,188,87,454,0,0
1080,881,804,260,1,1
1088,645,581,19,0,0
1251,698,350,367,0,0
1823,632,1505,874,0,0
1582,586,765,343,0,0
329,1045,1071,318,0,0
1653,897,634,792,0,0
1727,129,379,357,0,0
1784,445,109,179,1,0
130,442,1861,167,1,1
398,286,904,568,0,0
1567,655,1270,983,1,1
668,3,671,384,1,1
919,846,1329,869,0,0
1883,437,376,3,1,0
1142,88,141,766,0,1
1819,253,905,490,1,1
273,1004,1455,135,1,0
1180,1055,609,843,0,0
151,48,350,357,1,0
187,22,271,461,1,1
845,343,1048,816,1,0
562,596,1000,950,1,0
1361,157,405,289,0,0
372,947,778,296,1,1
676,633,258,784,1,0
1572,395,268,240,0,0
1122,466,922,1,1,0
1068,207,1297,106,1,1
943,269,648,385,1,1
644,405,1708,848,1,1
1209,875,1827,999,0,1
688,473,119,653,1,0
1006,990,350,74,0,1
1619,416,172,451,0,0
839,998,426,629,1,0
650,26,1223,857,1,0
1385,874,939,540,1,0
1491,210,194,850,0,1
6,562,1913,152,1,0
272,347,828,353,0,1
337,90,630,326,1,1
766,804,1844,333,1,0
541,1011,285,807,0,1
1375,183,662,732,1,0
1864,646,1530,762,1,1
329,449,252,943,0,1
788,950,688,1015,0,0
1687,124,1442,953,0,1
1549,304,117,415,0,1
522,139,1904,1042,0,0
1251,67,680,705,1,1
687,1056,57,114,0,0
386,99,77,124,0,0
417,133,1875,880,0,0
906,580,235,45,1,1
1419,134,325,1025,1,0
625,915,1809,301,0,0
1074,815,991,484,0,1
437,659,515,643,1,0
247,15,1456,597,0,0
1745,965,259,488,0,1
400,802,24,891,1,1
35,148,1652,689,1,0
587,845,96,953,0,0
391,377,680,357,1,1
1135,274,549,471,0,0
1796,404,1901,214,0,1
690,654,912,436,0,1
48,838,119,845,0,0
1498,450,170,749,0,0
1260,1025,122,16,1,1
515,651,541,1071,0,1
1601,775,1443,21,0,1
